iso_time,epoch,node_pid,node_cpu_pct,node_rss_mb,java_cpu_pct,java_rss_mb,load_1m
2026-08-15T08:48:48Z,1786783728,68034,6.5,76.1,2.7,143.6,8.89
2026-08-15T08:48:50Z,1786783730,68034,9.2,75.4,2.9,153.1,8.89
2026-08-15T08:48:53Z,1786783733,68034,6.2,73.5,5.2,159.6,8.49
2026-08-15T08:48:55Z,1786783735,68034,8.7,60.6,1.2,90.2,8.49
2026-08-15T08:48:57Z,1786783737,68034,10.5,70.1,5.5,108.5,8.49
2026-08-15T08:48:59Z,1786783739,68034,8.4,74.1,5.6,115.8,8.05
2026-08-15T08:49:01Z,1786783741,68034,9.8,73.7,3.4,122.4,8.05
2026-08-15T08:49:03Z,1786783743,68034,9.8,73.0,3.7,131.2,7.41
2026-08-15T08:49:05Z,1786783745,68034,10.6,76.9,2.7,141.3,7.41
2026-08-15T08:49:07Z,1786783747,68034,13.5,77.0,4.0,152.5,7.22
2026-08-15T08:49:10Z,1786783750,68034,13.1,80.2,5.4,165.9,7.22
2026-08-15T08:49:12Z,1786783752,68034,13.2,79.2,3.0,169.3,7.22
2026-08-15T08:49:14Z,1786783754,68034,9.8,78.3,2.8,176.8,7.76
2026-08-15T08:49:16Z,1786783756,68034,11.4,80.8,3.1,161.9,7.76
2026-08-15T08:49:18Z,1786783758,68034,10.0,80.7,2.7,166.3,7.30
2026-08-15T08:49:20Z,1786783760,68034,10.5,73.3,7.4,208.6,7.30
2026-08-15T08:49:22Z,1786783762,68034,10.0,72.4,2.4,196.8,7.30
2026-08-15T08:49:24Z,1786783764,68034,14.1,73.1,3.0,175.2,7.27
2026-08-15T08:49:27Z,1786783767,68034,13.6,74.0,2.5,178.9,7.27
2026-08-15T08:49:29Z,1786783769,68034,8.7,77.2,2.2,184.5,6.85
2026-08-15T08:49:31Z,1786783771,68034,8.3,80.8,3.8,192.6,6.85
2026-08-15T08:49:33Z,1786783773,68034,8.2,80.0,2.6,199.8,6.46
2026-08-15T08:49:35Z,1786783775,68034,8.9,78.7,3.6,209.8,6.46
2026-08-15T08:49:37Z,1786783777,68034,8.0,81.6,2.4,212.6,6.46
2026-08-15T08:49:39Z,1786783779,68034,9.0,80.6,2.3,216.5,6.10
2026-08-15T08:49:41Z,1786783781,68034,8.7,79.2,3.6,222.7,6.10
2026-08-15T08:49:44Z,1786783784,68034,10.5,82.5,3.7,231.9,5.78
2026-08-15T08:49:46Z,1786783786,68034,13.9,81.3,3.9,189.8,5.78
2026-08-15T08:49:48Z,1786783788,68034,11.4,80.2,3.2,185.5,5.71
2026-08-15T08:49:50Z,1786783790,68034,13.4,79.3,2.7,194.5,5.71
2026-08-15T08:49:52Z,1786783792,68034,12.6,80.5,3.1,188.0,5.71
2026-08-15T08:49:54Z,1786783794,68034,10.5,70.2,1.3,115.9,5.42
2026-08-15T08:49:57Z,1786783797,68034,9.6,70.9,3.0,107.5,5.42
2026-08-15T08:49:59Z,1786783799,68034,13.3,78.2,2.2,88.3,5.06
2026-08-15T08:50:01Z,1786783801,68034,6.3,72.9,2.6,100.4,5.06
2026-08-15T08:50:03Z,1786783803,68034,12.5,69.4,3.2,100.9,5.06
2026-08-15T08:50:05Z,1786783805,68034,17.9,76.4,3.4,111.2,5.06
2026-08-15T08:50:07Z,1786783807,68034,15.6,76.3,3.6,120.7,5.06
2026-08-15T08:50:09Z,1786783809,68034,11.1,77.0,2.2,124.3,4.81
2026-08-15T08:50:11Z,1786783811,68034,8.3,79.5,3.0,131.2,4.81
2026-08-15T08:50:13Z,1786783813,68034,13.4,79.7,2.8,132.6,5.39
2026-08-15T08:50:16Z,1786783816,68034,10.9,77.7,2.4,138.6,5.39
2026-08-15T08:50:18Z,1786783818,68034,11.9,77.1,3.9,129.5,5.12
2026-08-15T08:50:20Z,1786783820,68034,7.1,65.8,2.3,89.2,5.12
2026-08-15T08:50:22Z,1786783822,68034,11.7,75.5,2.5,86.0,5.12
2026-08-15T08:50:24Z,1786783824,68034,9.0,73.6,2.6,97.1,5.91
2026-08-15T08:50:26Z,1786783826,68034,12.2,80.0,3.0,106.2,5.91
2026-08-15T08:50:28Z,1786783828,68034,14.7,78.1,5.3,123.1,5.75
2026-08-15T08:50:30Z,1786783830,68034,13.4,77.3,3.1,134.0,5.75
2026-08-15T08:50:33Z,1786783833,68034,9.1,80.3,4.0,140.0,5.37
2026-08-15T08:50:35Z,1786783835,68034,13.9,80.1,2.8,150.4,5.37
2026-08-15T08:50:37Z,1786783837,68034,10.0,80.4,2.8,160.8,5.37
2026-08-15T08:50:39Z,1786783839,68034,6.0,83.6,3.1,166.6,5.26
2026-08-15T08:50:41Z,1786783841,68034,6.1,82.0,2.8,176.2,5.26
2026-08-15T08:50:43Z,1786783843,68034,5.5,76.8,2.5,173.5,4.92
2026-08-15T08:50:45Z,1786783845,68034,7.2,75.6,2.4,162.6,4.92
2026-08-15T08:50:47Z,1786783847,68034,12.3,76.8,3.2,169.2,4.92
2026-08-15T08:50:50Z,1786783850,68034,10.7,73.3,2.9,125.5,4.77
2026-08-15T08:50:52Z,1786783852,68034,12.4,66.4,3.0,116.4,4.77
2026-08-15T08:50:54Z,1786783854,68034,11.3,74.6,2.9,117.1,4.95
2026-08-15T08:50:56Z,1786783856,68034,6.8,75.8,2.2,124.8,4.95
2026-08-15T08:50:58Z,1786783858,68034,11.7,74.4,2.6,120.9,4.79
2026-08-15T08:51:00Z,1786783860,68034,10.1,78.2,3.7,132.3,4.79
2026-08-15T08:51:02Z,1786783862,68034,0.1,71.3,182.6,547.3,4.79
2026-08-15T08:51:04Z,1786783864,68034,0.0,29.5,1.1,793.5,4.97
