iso_time,epoch,node_pid,node_cpu_pct,node_rss_mb,java_cpu_pct,java_rss_mb,load_1m
2026-08-15T07:34:39Z,1786779279,68034,0.0,19.2,1.0,3.4,3.24
2026-08-15T07:34:41Z,1786779281,68034,1.7,32.5,106.2,273.9,2.98
2026-08-15T07:34:43Z,1786779283,68034,7.1,51.5,6.4,275.7,2.98
2026-08-15T07:34:45Z,1786779285,68034,4.8,56.0,8.1,216.4,2.98
2026-08-15T07:34:47Z,1786779287,68034,10.9,56.1,16.2,216.9,3.06
2026-08-15T07:34:49Z,1786779289,68034,10.8,56.3,15.7,218.5,3.06
2026-08-15T07:34:52Z,1786779292,68034,14.8,60.6,15.2,233.3,2.98
2026-08-15T07:34:54Z,1786779294,68034,16.5,64.3,20.4,242.9,2.98
2026-08-15T07:34:56Z,1786779296,68034,16.1,66.7,11.8,244.5,2.74
2026-08-15T07:34:58Z,1786779298,68034,15.9,61.5,28.6,248.2,2.74
2026-08-15T07:35:00Z,1786779300,68034,18.6,65.2,21.2,260.3,2.74
2026-08-15T07:35:02Z,1786779302,68034,17.2,76.0,10.1,263.2,2.68
2026-08-15T07:35:04Z,1786779304,68034,24.2,77.8,7.3,256.9,2.68
2026-08-15T07:35:06Z,1786779306,68034,19.7,78.8,6.4,233.7,2.78
2026-08-15T07:35:08Z,1786779308,68034,21.9,81.6,9.2,268.6,2.78
2026-08-15T07:35:10Z,1786779310,68034,23.7,82.7,7.4,305.2,2.78
2026-08-15T07:35:13Z,1786779313,68034,19.4,85.0,9.3,350.5,3.12
2026-08-15T07:35:15Z,1786779315,68034,20.5,81.2,11.8,382.9,3.12
2026-08-15T07:35:17Z,1786779317,68034,27.6,84.3,4.8,369.4,2.87
2026-08-15T07:35:19Z,1786779319,68034,17.2,80.8,36.8,318.3,2.87
2026-08-15T07:35:21Z,1786779321,68034,24.4,82.1,4.6,339.8,2.88
2026-08-15T07:35:23Z,1786779323,68034,24.6,82.2,5.0,370.2,2.88
2026-08-15T07:35:25Z,1786779325,68034,25.1,78.9,4.6,391.8,2.88
2026-08-15T07:35:27Z,1786779327,68034,24.4,80.8,22.3,426.8,2.65
2026-08-15T07:35:29Z,1786779329,68034,17.8,81.8,34.0,445.1,2.65
2026-08-15T07:35:31Z,1786779331,68034,27.0,83.5,3.8,479.8,2.52
2026-08-15T07:35:34Z,1786779334,68034,25.3,81.1,6.2,505.8,2.52
2026-08-15T07:35:36Z,1786779336,68034,19.9,81.1,32.0,485.1,2.52
2026-08-15T07:35:38Z,1786779338,68034,25.4,83.1,6.5,501.9,2.56
2026-08-15T07:35:40Z,1786779340,68034,26.4,78.5,3.1,476.5,2.56
2026-08-15T07:35:42Z,1786779342,68034,16.8,81.8,2.4,359.0,2.35
2026-08-15T07:35:44Z,1786779344,68034,24.2,83.8,3.3,372.7,2.35
2026-08-15T07:35:46Z,1786779346,68034,29.4,81.8,4.1,398.8,2.32
2026-08-15T07:35:48Z,1786779348,68034,22.6,81.5,12.9,407.4,2.32
2026-08-15T07:35:50Z,1786779350,68034,26.6,83.1,4.1,420.9,2.32
2026-08-15T07:35:52Z,1786779352,68034,22.9,83.9,2.8,406.6,2.62
2026-08-15T07:35:55Z,1786779355,68034,27.4,82.5,5.9,385.5,2.62
2026-08-15T07:35:57Z,1786779357,68034,24.7,81.1,3.5,301.1,2.49
2026-08-15T07:35:59Z,1786779359,68034,23.9,79.0,3.2,306.6,2.49
2026-08-15T07:36:01Z,1786779361,68034,25.1,80.3,4.6,335.0,2.45
2026-08-15T07:36:03Z,1786779363,68034,23.7,83.0,3.8,359.6,2.45
2026-08-15T07:36:05Z,1786779365,68034,24.5,79.3,3.6,354.9,2.45
2026-08-15T07:36:07Z,1786779367,68034,21.1,80.0,3.3,377.0,2.41
2026-08-15T07:36:09Z,1786779369,68034,20.6,78.1,3.4,304.2,2.41
2026-08-15T07:36:11Z,1786779371,68034,23.3,77.7,3.0,342.2,2.22
2026-08-15T07:36:13Z,1786779373,68034,26.2,79.6,4.2,270.8,2.22
2026-08-15T07:36:16Z,1786779376,68034,22.0,79.5,4.6,284.0,2.22
2026-08-15T07:36:18Z,1786779378,68034,25.4,76.2,7.3,261.6,2.12
2026-08-15T07:36:20Z,1786779380,68034,24.2,78.1,4.5,291.5,2.12
2026-08-15T07:36:22Z,1786779382,68034,25.6,79.0,4.3,257.9,2.27
2026-08-15T07:36:24Z,1786779384,68034,25.6,80.8,3.0,286.6,2.27
2026-08-15T07:36:26Z,1786779386,68034,20.4,79.0,3.0,252.4,2.57
2026-08-15T07:36:28Z,1786779388,68034,21.2,78.4,2.4,244.4,2.57
2026-08-15T07:36:30Z,1786779390,68034,22.8,82.9,3.1,282.2,2.57
2026-08-15T07:36:32Z,1786779392,68034,23.8,80.1,2.0,308.6,2.36
2026-08-15T07:36:35Z,1786779395,68034,26.0,83.0,3.3,333.5,2.36
2026-08-15T07:36:37Z,1786779397,68034,23.0,84.1,5.2,342.5,2.17
2026-08-15T07:36:39Z,1786779399,68034,30.1,80.6,4.1,364.0,2.17
2026-08-15T07:36:41Z,1786779401,68034,26.2,82.1,3.2,348.7,2.17
2026-08-15T07:36:43Z,1786779403,68034,22.2,79.1,5.8,387.7,2.08
2026-08-15T07:36:45Z,1786779405,68034,28.3,81.5,5.5,387.3,2.08
2026-08-15T07:36:47Z,1786779407,68034,28.9,79.8,3.1,377.4,1.99
2026-08-15T07:36:49Z,1786779409,68034,30.4,79.7,6.0,305.4,1.99
2026-08-15T07:36:51Z,1786779411,68034,24.1,80.9,2.1,323.4,1.99
2026-08-15T07:36:53Z,1786779413,68034,30.2,79.5,3.1,324.3,1.99
2026-08-15T07:36:56Z,1786779416,68034,28.0,83.1,2.8,375.5,1.99
2026-08-15T07:36:58Z,1786779418,68034,32.3,79.4,2.3,386.3,1.83
2026-08-15T07:37:00Z,1786779420,68034,32.2,78.3,4.4,396.7,1.83
2026-08-15T07:37:02Z,1786779422,68034,29.7,78.2,6.9,435.2,2.09
2026-08-15T07:37:04Z,1786779424,68034,35.1,75.6,7.3,269.4,2.09
2026-08-15T07:37:06Z,1786779426,68034,30.6,79.5,3.7,159.3,2.48
2026-08-15T07:37:08Z,1786779428,68034,34.4,79.5,4.8,228.3,2.48
2026-08-15T07:37:10Z,1786779430,68034,26.5,82.5,2.3,305.1,2.48
2026-08-15T07:37:12Z,1786779432,68034,32.7,83.1,6.2,393.3,2.60
2026-08-15T07:37:14Z,1786779434,68034,32.9,81.0,8.9,442.2,2.60
2026-08-15T07:37:17Z,1786779437,68034,28.9,81.2,15.9,514.0,2.47
